product_id,dates,price,product_tag,sales,city,user_id
1922,01/11/2013,90.97,Electronics,86,New York,93021
8409,02/05/2013,495.95,Clothing,14,Chicago,51950
7288,14/06/2013,135.78,Toys,86,New York,31876
6056,07/12/2013,21.22,Toys,48,Los Angeles,30056
9967,25/07/2013,487.67,Furniture,31,New York,42427
5218,11/05/2013,41.66,Books,71,Phoenix,48367
3967,22/11/2013,442.25,Furniture,81,Chicago,56900
6536,06/09/2013,205.43,Furniture,6,Houston,63026
6567,06/03/2013,96.81,Toys,68,Chicago,38716
6373,20/04/2013,393.37,Clothing,22,New York,98578
5300,15/04/2013,50.28,Clothing,56,Houston,55124
1202,18/10/2013,107.44,Furniture,64,Phoenix,25792
6881,02/04/2013,351.86,Toys,25,Phoenix,64857
8790,04/05/2013,158.2,Books,25,Chicago,51269
3551,08/02/2013,43.02,Books,17,Chicago,86208
2990,04/10/2013,12.78,Furniture,12,New York,87511
7254,16/08/2013,177,Toys,73,Phoenix,45294
5249,25/02/2013,346.1,Books,81,Los Angeles,44775
4600,28/12/2013,31.64,Furniture,7,Chicago,46713
2296,11/10/2013,11.03,Clothing,31,Phoenix,41331
2693,08/09/2013,312.08,Toys,12,Phoenix,49041
2214,10/08/2013,163.45,Books,64,Los Angeles,93788
7293,03/03/2013,71.11,Clothing,56,New York,76275
6051,19/11/2013,411.17,Toys,62,Houston,77691
7655,23/02/2013,425.54,Books,44,Chicago,60017
7168,30/04/2013,402.17,Clothing,49,New York,61962
8400,27/04/2013,27.43,Books,8,Chicago,55254
9958,17/08/2013,30.89,Toys,4,Chicago,28100
9914,16/06/2013,128.69,Clothing,52,Los Angeles,66920
3558,08/03/2013,301.92,Clothing,1,New York,34700
1635,28/11/2013,248.43,Toys,20,Los Angeles,82534
8730,01/11/2013,396.69,Electronics,64,Los Angeles,89369
5033,05/12/2013,490.25,Electronics,6,Los Angeles,43085
3491,15/08/2013,77.53,Electronics,89,Los Angeles,33331
4974,13/01/2013,86.63,Electronics,89,Houston,62409
6348,05/03/2013,490.09,Books,17,Houston,56762
9162,14/10/2013,92.01,Furniture,99,New York,29867
2959,17/07/2013,134,Clothing,28,New York,19344
8939,14/01/2013,356.77,Books,87,New York,13317
9392,08/04/2013,340.41,Books,35,Houston,30977
9053,04/12/2013,112.78,Electronics,37,Houston,96322
9529,22/03/2013,433.7,Electronics,18,Houston,65565
5809,27/07/2013,212.25,Toys,34,Houston,97508
1980,20/10/2013,36.39,Clothing,56,Houston,88015
8546,10/06/2013,163.47,Furniture,23,New York,68502
8668,23/04/2013,313.65,Furniture,85,Houston,91731
4763,10/03/2013,95.14,Furniture,14,Houston,45853
8208,12/08/2013,177.42,Electronics,48,Houston,65421
5621,28/10/2013,410.92,Clothing,8,Los Angeles,24390
2122,21/08/2013,415.66,Books,36,Houston,44695
7287,01/11/2013,129.3,Toys,46,Chicago,48762
8339,29/09/2013,16.23,Furniture,20,Chicago,30659
3200,18/04/2013,50.48,Clothing,59,Chicago,31209
8860,28/09/2013,399.05,Clothing,15,Los Angeles,31672
3790,07/08/2013,69.66,Clothing,85,Houston,92263
4507,15/03/2013,268.34,Furniture,48,Houston,73288
6541,16/11/2013,55.77,Furniture,78,Chicago,63910
8984,20/08/2013,302.03,Toys,31,Chicago,89026
1255,13/04/2013,62.11,Electronics,9,Phoenix,10835
2678,15/02/2013,439.29,Toys,66,Houston,85069
1863,14/05/2013,336.49,Furniture,69,Los Angeles,71868
3782,08/09/2013,424.99,Electronics,13,Los Angeles,81558
2887,25/09/2013,124.75,Books,76,Chicago,89693
6675,20/01/2013,197.44,Electronics,60,Chicago,71078
4687,27/11/2013,270.81,Clothing,67,Phoenix,16130
1827,08/10/2013,250.79,Clothing,78,Chicago,90674
2664,06/02/2013,193,Books,60,Los Angeles,51337
5642,02/09/2013,464.88,Furniture,71,Chicago,11996
1775,05/02/2013,481.22,Books,8,Chicago,35279
8027,15/04/2013,438.39,Clothing,63,Houston,30116
7546,14/11/2013,75.24,Clothing,43,Phoenix,56854
4335,23/05/2013,26.5,Furniture,20,Chicago,83181
3560,22/05/2013,486.29,Clothing,30,Houston,66523
7506,27/09/2013,31.98,Electronics,13,Houston,67716
5893,15/08/2013,194.24,Electronics,29,Houston,42355
3504,12/06/2013,72.71,Furniture,77,Phoenix,43313
4579,20/01/2013,435.59,Clothing,64,New York,92800
1154,18/07/2013,292.81,Books,95,New York,10363
4124,26/09/2013,334.89,Books,48,Chicago,33004
5757,10/01/2013,61.16,Clothing,36,Phoenix,65711
2998,24/02/2013,320.26,Furniture,42,Houston,43324
7374,09/07/2013,301.2,Electronics,19,Los Angeles,27272
1005,08/09/2013,51.35,Books,20,Los Angeles,59570
4943,02/01/2013,210.64,Furniture,22,Houston,18997
8987,17/05/2013,120.46,Furniture,32,Los Angeles,37302
2792,05/06/2013,498.1,Electronics,64,Phoenix,22467
8526,23/04/2013,93.63,Furniture,59,Phoenix,92844
5360,12/10/2013,278.93,Books,82,Phoenix,21211
7905,31/10/2013,427.84,Clothing,63,Los Angeles,56825
7600,03/01/2013,18.82,Electronics,50,New York,22126
3950,16/09/2013,347.06,Furniture,10,Houston,12244
4385,06/09/2013,388.59,Clothing,67,Houston,97245
3026,06/06/2013,191.33,Electronics,80,Chicago,76214
6966,02/11/2013,115.87,Furniture,44,Chicago,75171
7988,21/09/2013,16.03,Electronics,59,Phoenix,91914
2687,22/12/2013,319.27,Books,98,Chicago,18646
1504,02/06/2013,411.98,Books,37,Los Angeles,58353
8140,07/01/2013,196.99,Books,26,Houston,35163
9792,07/01/2013,35.65,Furniture,23,Los Angeles,65830
5931,25/01/2013,418.81,Furniture,83,Houston,17853
5493,08/02/2013,137.75,Electronics,51,Houston,74148
2908,11/12/2013,270.23,Toys,66,Houston,48285
3180,16/12/2013,290.94,Electronics,67,Houston,76917
1125,24/06/2013,29.87,Furniture,6,Houston,41556
3712,19/01/2013,25.16,Books,73,Phoenix,24457
6232,08/11/2013,331.3,Clothing,75,New York,42924
2184,14/03/2013,141.97,Books,64,Chicago,10534
9415,13/11/2013,115.61,Clothing,73,Chicago,41099
5468,28/06/2013,163.89,Electronics,32,New York,18417
7882,14/09/2013,338.76,Books,35,Houston,84231
2184,24/11/2013,175.24,Toys,67,Chicago,19196
4242,05/03/2013,146.1,Furniture,74,Los Angeles,49895
5780,05/01/2013,273.96,Books,24,Phoenix,31584
2045,19/06/2013,460.95,Toys,20,Los Angeles,16447
7941,28/02/2013,171.9,Furniture,87,Chicago,72580
7320,09/01/2013,443.37,Toys,63,Houston,13880
5282,26/11/2013,407.24,Furniture,50,Chicago,29810
8858,14/10/2013,414.35,Electronics,80,New York,14136
3000,25/03/2013,92.85,Clothing,35,New York,16997
7970,14/03/2013,210.07,Electronics,10,Chicago,81116
5389,18/04/2013,191.99,Furniture,65,Houston,73456
2686,29/11/2013,61.91,Electronics,26,Los Angeles,34054
8561,13/02/2013,334.71,Clothing,23,Houston,81206
7937,10/02/2013,240.17,Toys,89,Chicago,20725
1638,11/12/2013,224.88,Books,21,Houston,57340
1760,07/03/2013,90.76,Electronics,59,New York,53827
2759,01/06/2013,435.78,Clothing,16,Chicago,60341
5312,28/09/2013,184.77,Books,62,New York,80247
3079,21/07/2013,244.35,Furniture,37,Chicago,95326
8099,22/04/2013,53.5,Books,28,Phoenix,86396
8783,30/10/2013,379.76,Toys,94,Los Angeles,99080
2291,05/02/2013,398.13,Electronics,61,Houston,64675
7943,18/03/2013,242.26,Furniture,23,Los Angeles,67190
6172,05/08/2013,343.68,Toys,89,Phoenix,90409
7420,12/09/2013,305.58,Furniture,38,New York,49725
7172,12/06/2013,204.72,Clothing,97,Phoenix,61660
4152,07/07/2013,379.87,Books,37,Los Angeles,89737
4432,01/06/2013,22,Books,80,New York,70102
3708,20/09/2013,465.34,Books,6,Los Angeles,71030
9702,12/01/2013,101.49,Electronics,72,Chicago,43757
9070,20/09/2013,108.32,Clothing,27,Chicago,47122
8192,27/02/2013,235.48,Electronics,85,Phoenix,69935
1190,26/05/2013,98.49,Clothing,40,New York,59294
4644,25/03/2013,34.25,Clothing,1,Houston,81260
1419,12/08/2013,295.66,Toys,70,Los Angeles,30805
2154,25/06/2013,236.35,Toys,90,Houston,62344
1189,21/09/2013,312.41,Furniture,28,Phoenix,53880
9609,21/06/2013,54.01,Electronics,79,Los Angeles,85645
8543,26/12/2013,164.44,Clothing,4,Phoenix,31341
9577,25/03/2013,495.37,Books,59,New York,15666
6949,07/02/2013,375.5,Clothing,63,Houston,87909
2648,23/03/2013,394.08,Books,55,Houston,75603
6393,07/11/2013,103.26,Toys,96,New York,80934
5380,28/09/2013,353.02,Toys,81,Chicago,53454
1559,24/04/2013,40.65,Clothing,16,Chicago,19111
5171,24/06/2013,397.93,Electronics,2,Phoenix,21221
3713,01/05/2013,205.56,Furniture,85,Chicago,53539
3136,02/09/2013,193.65,Books,93,New York,96923
4900,28/08/2013,29.49,Toys,73,Los Angeles,23382
7941,11/07/2013,463.56,Clothing,98,Houston,46931
8098,12/01/2013,478.55,Toys,59,New York,30085
6984,08/04/2013,277.24,Electronics,18,Phoenix,55641
5018,09/05/2013,92.49,Clothing,11,New York,12042
8056,23/12/2013,280.73,Books,99,New York,71465
1966,19/06/2013,147.36,Books,69,Phoenix,97985
4530,16/10/2013,294.31,Toys,71,Houston,81846
8102,28/05/2013,453.63,Clothing,82,Houston,78447
6588,05/05/2013,364.34,Electronics,8,Houston,78321
4696,03/12/2013,246,Clothing,82,Chicago,73752
3443,02/12/2013,55.9,Electronics,58,Phoenix,56562
4304,03/09/2013,118.19,Electronics,25,Phoenix,61272
5208,28/10/2013,120.88,Toys,70,Phoenix,78475
7645,14/08/2013,140.42,Books,21,Chicago,36756
5632,23/07/2013,437.08,Books,69,Chicago,97505
6977,28/12/2013,450.15,Toys,79,Chicago,55156
5499,24/11/2013,495.88,Furniture,30,Chicago,92643
7238,22/10/2013,228.17,Toys,60,Phoenix,40373
2028,10/02/2013,479.09,Toys,38,New York,91685
5107,07/06/2013,31.85,Books,3,Chicago,47265
8723,09/06/2013,16.57,Clothing,99,Los Angeles,33548
2976,05/03/2013,432.81,Furniture,13,Houston,72013
2581,16/10/2013,405.04,Furniture,88,New York,50870
4735,25/07/2013,416.22,Toys,19,New York,68655
4472,04/01/2013,371.41,Furniture,72,Phoenix,33956
9755,08/04/2013,257.99,Furniture,83,Houston,25479
2021,11/01/2013,10.61,Clothing,96,Los Angeles,13225
2495,01/06/2013,124,Books,38,Houston,11552
9527,14/02/2013,245.64,Electronics,94,New York,51139
5212,08/06/2013,325.79,Furniture,76,Houston,17435
5736,25/09/2013,199.31,Clothing,13,Chicago,94431
8002,11/05/2013,176.8,Clothing,68,Chicago,67889
3898,14/03/2013,203.76,Books,45,Phoenix,89872
7371,26/07/2013,279.3,Electronics,26,Chicago,62611
6578,15/10/2013,302.55,Furniture,50,Los Angeles,42016
5234,09/05/2013,445.93,Clothing,40,Chicago,81387
9838,11/08/2013,233.86,Electronics,4,Los Angeles,86896
7806,06/02/2013,365.33,Clothing,24,Phoenix,37829
5673,30/07/2013,120.91,Clothing,25,Houston,89315
9050,07/11/2013,65.84,Clothing,95,Los Angeles,57894
8806,02/06/2013,55.94,Electronics,4,Houston,95643
9152,21/09/2013,155.4,Toys,61,Los Angeles,92234
4719,10/02/2013,411.44,Toys,60,Los Angeles,84499
5178,10/11/2013,403.15,Furniture,87,New York,93767
6122,14/10/2013,441.13,Electronics,47,Phoenix,37307
8863,09/08/2013,358.33,Toys,97,Phoenix,38481
1225,06/04/2013,56.56,Electronics,94,Chicago,17489
2633,23/07/2013,405.62,Books,5,Phoenix,25823
3733,29/10/2013,212.57,Clothing,36,Houston,96437
6387,14/02/2013,120.36,Books,62,Phoenix,33777
8994,21/04/2013,122.16,Toys,84,Phoenix,88929
